Company,Developer,Application / Job #,Division,City/Town,Zip Code,Circuit ID,Substation,"Hybrid
(Y/N)",Related Application/Job #,"PV
(kWAC)","ESS
(kWAC)","WIND
(kWAC)","MT
(kWAC)","SG
(kWAC)","IG
(kWAC)","FW
(kWAC)","FC
(kWAC)","CHP
(kWAC)","GT
(kWAC)","HYDRO
(kWAC)","ICE
(kWAC)","ST
(kWAC)","OTHER
(kWAC)","Metering
(NA / NM / RNM / CDG)","Value Stack
(Y/N)",Start Date,End Date,Calculated Duration,"Application Approved Date 
(Utility)",Start Date (Must Match Application Approved Date),End Date,Calculated Duration,Payment Received Date,Start Date,End Date,Calculated Duration,CESIR cost to customer,CESIR cost to utility,Estimated Costs by Utility,Actual Customer Project Costs,Actual Utility Project Costs,Down Payment Date,Full Payment Date,Construction Start Date,Construction Complete Date,Verification Testing or Final Acceptance Date,Final Letter of Acceptance Date,Project Complete (Y/N),Utility Retention of REC (Y/N)
NYSEG,Renovus Solar,6656,Ithaca,Ithaca,14850,4305301,NYS-COUNTY HOSP - TBURG 540,N,,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,09/11/2015,13/11/2015,4,13/11/2015,13/11/2015,07/12/2015,15,,,,,,,,,,,,,,29/12/2015,19/02/2016,Y,N
NYSEG,Renovus Solar,6657,Ithaca,Ithaca,14850,4305301,NYS-COUNTY HOSP - TBURG 540,N,,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,09/11/2015,13/11/2015,4,13/11/2015,13/11/2015,07/12/2015,15,,,,,,,,,,,,,,29/12/2015,19/02/2016,Y,N
NYSEG,Renovus Solar,6658,Ithaca,Ithaca,14850,4305301,NYS-COUNTY HOSP - TBURG 540,N,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,09/11/2015,13/11/2015,4,13/11/2015,13/11/2015,07/12/2015,15,,,,,,,,,,,,,,29/12/2015,19/02/2016,Y,N
NYSEG,Renovus Solar,6659,Ithaca,Ithaca,14850,4305301,NYS-COUNTY HOSP - TBURG 540,N,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,09/11/2015,13/11/2015,4,13/11/2015,13/11/2015,07/12/2015,15,,,,,,,,,,,,,,29/12/2015,19/02/2016,Y,N
NYSEG,John Mills Electric,6660,Elmira,Big flats,14814,5201711,NYS-GOSS RD 211,N,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,06/11/2015,13/11/2015,5,13/11/2015,13/11/2015,17/11/2015,3,,,,,,,,,,,,,,24/02/2016,24/02/2016,Y,N
NYSEG,Borrego Solar Systems Inc,6661,Geneva,Geneva,14456,4204686,NYS-HALEY RD 586,N,,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,CDG,,07/12/2015,07/12/2015,1,07/12/2015,07/12/2015,17/12/2015,9,27/04/2017,01/06/2016,09/08/2016,49,1074.61,,140000,139690,,27/04/2017,22/11/2017,,,21/12/2018,27/12/2018,Y,Y
NYSEG,Renovus Solar,6662,Ithaca,Ithaca,14850,4305301,NYS-COUNTY HOSP - TBURG 540,N,,12.7,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,09/11/2015,13/11/2015,4,13/11/2015,13/11/2015,07/12/2015,15,,,,,,,,,,,,,,29/12/2015,19/02/2016,Y,N
NYSEG,Renovus Solar,6663,Ithaca,Ithaca,14850,4305301,NYS-COUNTY HOSP - TBURG 540,N,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,09/11/2015,13/11/2015,4,13/11/2015,13/11/2015,07/12/2015,15,,,,,,,,,,,,,,29/12/2015,19/02/2016,Y,N
NYSEG,Renovus Solar,6664,Ithaca,Ithaca,14850,4305301,NYS-COUNTY HOSP - TBURG 540,N,,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,09/11/2015,13/11/2015,4,13/11/2015,13/11/2015,07/12/2015,15,,,,,,,,,,,,,,29/12/2015,19/02/2016,Y,N
NYSEG,Renovus Solar,6665,Ithaca,Ithaca,14850,4305301,NYS-COUNTY HOSP - TBURG 540,N,,12.7,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,09/11/2015,13/11/2015,4,13/11/2015,13/11/2015,07/12/2015,15,,,,,,,,,,,,,,29/12/2015,19/02/2016,Y,N
NYSEG,Renovus Solar,6666,Ithaca,Ithaca,14850,4305301,NYS-COUNTY HOSP - TBURG 540,N,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,09/11/2015,13/11/2015,4,13/11/2015,13/11/2015,07/12/2015,15,,,,,,,,,,,,,,29/12/2015,19/02/2016,Y,N
NYSEG,Renovus Solar,6667,Ithaca,Ithaca,14850,4305301,NYS-COUNTY HOSP - TBURG 540,N,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,09/11/2015,13/11/2015,4,13/11/2015,13/11/2015,07/12/2015,15,,,,,,,,,,,,,,29/12/2015,19/02/2016,Y,N
NYSEG,Renovus Solar,6668,Ithaca,Ithaca,14850,4305301,NYS-COUNTY HOSP - TBURG 540,N,,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,09/11/2015,13/11/2015,4,13/11/2015,13/11/2015,07/12/2015,15,,,,,,,,,,,,,,29/12/2015,19/02/2016,Y,N
NYSEG,Renovus Solar,6669,Ithaca,Ithaca,14850,4305301,NYS-COUNTY HOSP - TBURG 540,N,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,09/11/2015,13/11/2015,4,13/11/2015,13/11/2015,07/12/2015,15,,,,,,,,,,,,,,29/12/2015,19/02/2016,Y,N
NYSEG,Renovus Solar,6670,Ithaca,Ithaca,14850,4305301,NYS-COUNTY HOSP - TBURG 540,N,,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,09/11/2015,13/11/2015,4,13/11/2015,13/11/2015,07/12/2015,15,,,,,,,,,,,,,,29/12/2015,19/02/2016,Y,N
NYSEG,Renovus Solar,6671,Ithaca,Ithaca,14850,4305301,NYS-COUNTY HOSP - TBURG 540,N,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,13/11/2015,13/11/2015,1,13/11/2015,13/11/2015,07/12/2015,15,,,,,,,,,,,,,,29/12/2015,19/02/2016,Y,N
NYSEG,Renovus Solar,6672,Ithaca,Ithaca,14850,4305301,NYS-COUNTY HOSP - TBURG 540,N,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,09/11/2015,13/11/2015,4,13/11/2015,13/11/2015,07/12/2015,15,,,,,,,,,,,,,,29/12/2015,19/02/2016,Y,N
NYSEG,Renovus Solar,6673,Ithaca,Ithaca,14850,4305301,NYS-COUNTY HOSP - TBURG 540,N,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,09/11/2015,13/11/2015,4,13/11/2015,13/11/2015,07/12/2015,15,,,,,,,,,,,,,,29/12/2015,19/02/2016,Y,N
NYSEG,Renovus Solar,6674,Ithaca,Ithaca,14850,4305301,NYS-COUNTY HOSP - TBURG 540,N,,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,19/11/2015,19/11/2015,1,19/11/2015,19/11/2015,07/12/2015,11,,,,,,,,,,,,,,29/12/2015,19/02/2016,Y,N
NYSEG,Renovus Solar,6675,Ithaca,Ithaca,14850,4305301,NYS-COUNTY HOSP - TBURG 540,N,,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,19/11/2015,19/11/2015,1,19/11/2015,19/11/2015,07/12/2015,11,,,,,,,,,,,,,,29/12/2015,19/02/2016,Y,N
NYSEG,Apex Solar,6676,Mechanicville ,Salem,12865,1201401,NYS-GRANVILLE-SALEM TAP 625,N,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,09/11/2015,16/11/2015,5,16/11/2015,16/11/2015,17/11/2015,2,,,,,,,,,,,,,,28/12/2015,30/12/2015,Y,N
NYSEG,Renovus Solar,6677,Ithaca,Ithaca,14850,4305301,NYS-COUNTY HOSP - TBURG 540,N,,12.7,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,19/11/2015,19/11/2015,1,19/11/2015,19/11/2015,07/12/2015,11,,,,,,,,,,,,,,29/12/2015,19/02/2016,Y,N
NYSEG,Renovus Solar,6678,Ithaca,Ithaca,14850,4305301,NYS-COUNTY HOSP - TBURG 540,N,,12.7,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,19/11/2015,19/11/2015,1,19/11/2015,19/11/2015,07/12/2015,11,,,,,,,,,,,,,,29/12/2015,19/02/2016,Y,N
NYSEG,Solar City Corp,6679,Liberty,Walden,12586,2403605,NYS-WALDEN 705,N,,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,09/11/2015,16/11/2015,5,16/11/2015,16/11/2015,17/11/2015,2,,,,,,,,,,,,,,15/12/2015,16/12/2015,Y,N
NYSEG,Renovus Solar,6681,Auburn,Aurora,13026,4401802,NYS-SCIPIO 606,N,,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,09/11/2015,16/11/2015,5,16/11/2015,16/11/2015,17/11/2015,2,,,,,,,,,,,,,,15/01/2016,18/01/2016,Y,N
NYSEG,John Mills Electric,6682,Elmira,Campbell,14821,5203352,NYS-CAMPBELL 352,N,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,09/11/2015,16/11/2015,5,16/11/2015,16/11/2015,17/11/2015,2,,,,,,,,,,,,,,20/01/2016,20/01/2016,Y,N
NYSEG,Renovus Solar,6683,Auburn,Weedsport,13166,4401202,NYS-WEEDSPORT 629,N,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,09/11/2015,16/11/2015,5,16/11/2015,16/11/2015,17/11/2015,2,,,,,,,,,,,,,,19/11/2015,01/12/2015,Y,N
NYSEG,Solar Liberty Energy Systems,6685,Brewster,Alfred,14802,5301572,NYS-PALMITER RD 372,N,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,10/11/2015,17/11/2015,5,17/11/2015,17/11/2015,18/11/2015,2,,,,,,,,,,,,,,11/05/2016,11/05/2016,Y,N
NYSEG,"Alternative Power Solutions of NY, LLC",6686,Auburn,Auburn,13021,4400202,NYS-STATE ST 709,N,,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,10/11/2015,17/11/2015,5,17/11/2015,17/11/2015,18/11/2015,2,,,,,,,,,,,,,,30/12/2015,04/01/2016,Y,N
NYSEG,Collegiate Builders,6687,Lancaster,East concord,14055,3102303,NYS-HOLLAND 520,N,,21,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,10/11/2015,17/11/2015,5,17/11/2015,17/11/2015,18/11/2015,2,,,,,,,,,,,,,,02/02/2016,02/02/2016,Y,N
NYSEG,"CNY Solar, Inc.",6689,Oneonta,Earlville,13332,2304727,NYS-EARLVILLE 227,N,,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,10/11/2015,17/11/2015,5,17/11/2015,17/11/2015,18/11/2015,2,,,,,,,,,,,,,,14/06/2016,14/06/2016,Y,N
NYSEG,CIR Electrical Construction Corp.,6691,Lancaster,Buffalo,14225,3103105,NYS-DICK RD 537,N,,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,10/11/2015,17/11/2015,5,17/11/2015,17/11/2015,18/11/2015,2,,,,,,,,,,,,,,08/02/2016,08/02/2016,Y,N
NYSEG,NRG Home Solar,6694,Lancaster,Varysburg,14167,3104202,NYS-BENNINGTON CTR 446,N,,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,12/11/2015,19/11/2015,6,19/11/2015,19/11/2015,25/11/2015,5,,,,,,,,,,,,,,28/03/2016,28/03/2016,Y,N
NYSEG,Halco Energy,6697,Auburn,Marcellus,13108,4401501,NYS-OTISCO 701,N,,10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,12/11/2015,19/11/2015,6,19/11/2015,19/11/2015,24/11/2015,4,,,,,,,,,,,,,,23/12/2015,28/12/2015,Y,N
NYSEG,Taitem Engineering,6699,Elmira,Horseheads,14845,5201605,NYS-RIDGE RD 305,N,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,12/11/2015,19/11/2015,6,19/11/2015,19/11/2015,24/11/2015,4,,,,,,,,,,,,,,04/12/2015,07/12/2015,Y,N
NYSEG,Apex Solar,6700,Oneonta,West winfield,13491,2306961,NYS-WEST WINFIELD 261,N,,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,12/11/2015,19/11/2015,6,19/11/2015,19/11/2015,24/11/2015,4,,,,,,,,,,,,,,28/12/2015,30/12/2015,Y,N
NYSEG,ETM Solar Works,6701,Binghamton,Apalachin,13732,8104102,NYS-CASTLE GARDEN 622,N,,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,12/11/2015,19/11/2015,6,19/11/2015,19/11/2015,25/11/2015,5,,,,,,,,,,,,,,04/12/2015,07/12/2015,Y,N
NYSEG,Halco Energy,6702,Ithaca,Locke,13092,4403301,NYS-MORAVIA-AUBURN 704,N,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,19/11/2015,20/11/2015,2,20/11/2015,20/11/2015,02/12/2015,7,,,,,,,,,,,,,,29/12/2015,30/12/2015,Y,N
NYSEG,"CNY Solar, Inc.",6703,Oneonta,Hamilton,13346,2304512,NYS-BOUCKVILLE 012,N,,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,12/11/2015,19/11/2015,6,19/11/2015,19/11/2015,25/11/2015,5,,,,,,,,,,,,,,26/01/2016,26/01/2016,Y,N
NYSEG,Taitem Engineering,6704,Ithaca,Brooktondale,14817,4301101,NYS-BROOKTONDALE 531,N,,15,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,12/11/2015,19/11/2015,6,19/11/2015,19/11/2015,25/11/2015,5,,,,,,,,,,,,,,17/12/2015,18/12/2015,Y,N
NYSEG,Apex Solar,6705,Mechanicville ,Stillwater,12170,1202215,NYS-STILLWATER 215,N,,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,12/11/2015,19/11/2015,6,19/11/2015,19/11/2015,25/11/2015,5,,,,,,,,,,,,,,15/01/2016,18/01/2016,Y,N
NYSEG,Halco Energy,6706,Auburn,Auburn,13021,4402102,NYS-STRYKER AVE 721,N,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,12/11/2015,19/11/2015,6,19/11/2015,19/11/2015,25/11/2015,5,,,,,,,,,,,,,,01/02/2016,01/02/2016,Y,N
NYSEG,Solar City Corp,6707,Brewster,Carmel,10512,1107242,NYS-TILLY FOSTER 442,N,,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,12/11/2015,19/11/2015,6,19/11/2015,19/11/2015,25/11/2015,5,,,,,,,,,,,,,,27/01/2016,27/01/2016,Y,N
NYSEG,PosiGen,6708,Mechanicville ,West sand lake,12196,1203702,NYS-WEST SAND LAKE 161,N,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,12/11/2015,19/11/2015,6,19/11/2015,19/11/2015,24/11/2015,4,,,,,,,,,,,,,,05/02/2016,08/02/2016,Y,N
NYSEG,Solar City Corp,6709,Mechanicville ,Stillwater,12170,1201501,NYS-FLIKE RD TAP 605,N,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,12/11/2015,19/11/2015,6,19/11/2015,19/11/2015,23/11/2015,3,,,,,,,,,,,,,,15/12/2015,16/12/2015,Y,N
NYSEG,Solar City Corp,6710,Brewster,Lagrangeville,12540,1107078,NYS-SYLVAN LAKE 478,N,,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,12/11/2015,19/11/2015,6,19/11/2015,19/11/2015,23/11/2015,3,,,,,,,,,,,,,,15/12/2015,16/12/2015,Y,N
NYSEG,Solar City Corp,6711,Brewster,Putnam valley,10579,1105111,NYS-ADAMS CORNERS 411,N,,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,12/11/2015,19/11/2015,6,19/11/2015,19/11/2015,23/11/2015,3,,,,,,,,,,,,,,20/01/2016,21/01/2016,Y,N
NYSEG,Buffalo Solar Solutions Inc.,6713,Lancaster,West seneca,14224,3103204,NYS-LANGER RD 433,N,,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,13/11/2015,20/11/2015,6,20/11/2015,20/11/2015,25/11/2015,4,,,,,,,,,,,,,,30/12/2015,04/01/2016,Y,N
NYSEG,Seed Solar,6714,Mechanicville ,Granville,12832,1208901,NYS-SLATEVILLE 620,N,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,13/11/2015,20/11/2015,6,20/11/2015,20/11/2015,25/11/2015,4,,,,,,,,,,,,,,10/02/2016,10/02/2016,Y,N
NYSEG,Apex Solar,6715,Hornell,Wyoming,14591,5302380,NYS-WARSAW 380,N,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,13/11/2015,20/11/2015,6,20/11/2015,20/11/2015,25/11/2015,4,,,,,,,,,,,,,,01/02/2016,01/02/2016,Y,N
NYSEG,"Vivint Solar, A Sunrun Company",6716,Mechanicville ,Averill park,12018,1203901,NYS-CROOKED LAKE 170,N,,9.46,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,13/11/2015,20/11/2015,6,20/11/2015,20/11/2015,25/11/2015,4,,,,,,,,,,,,,,01/02/2016,01/02/2016,Y,N
NYSEG,Ross Solar Group,6718,Brewster,Katonah,10536,1105463,NYS-BEDFORD HILLS 463,N,,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,02/12/2015,02/12/2015,1,02/12/2015,02/12/2015,08/12/2015,5,,,,,,,,,,,,,,25/01/2016,26/01/2016,Y,N
NYSEG,"Alternative Power Solutions of NY, LLC",6719,Auburn,Skaneateles,13152,4401602,NYS-MARIETTA 511,N,,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,13/11/2015,23/11/2015,7,23/11/2015,23/11/2015,25/11/2015,3,,,,,,,,,,,,,,17/12/2015,18/12/2015,Y,N
NYSEG,Renovus Solar,6720,Ithaca,Moravia,13118,4401801,NYS-SCIPIO 605,N,,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,13/11/2015,23/11/2015,7,23/11/2015,23/11/2015,25/11/2015,3,,,,,,,,,,,,,,13/12/2015,15/12/2015,Y,N
NYSEG,Ross Solar Group,6721,Brewster,Katonah,10536,1105425,NYS-BEDFORD HILLS 225,N,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,13/11/2015,23/11/2015,7,23/11/2015,23/11/2015,25/11/2015,3,,,,,,,,,,,,,,26/01/2016,26/01/2016,Y,N
NYSEG,Ross Solar Group,6722,Brewster,Katonah,10536,1105583,NYS-CANTITOE 283,N,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,13/11/2015,23/11/2015,7,23/11/2015,23/11/2015,25/11/2015,3,,,,,,,,,,,,,,26/01/2016,26/01/2016,Y,N
NYSEG,Ross Solar Group,6723,Brewster,Katoonah,10536,1105463,NYS-BEDFORD HILLS 463,N,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,12/11/2015,24/11/2015,9,24/11/2015,24/11/2015,25/11/2015,2,,,,,,,,,,,,,,25/01/2016,25/01/2016,Y,N
NYSEG,Ross Solar Group,6724,Brewster,Katonah,10536,1105425,NYS-BEDFORD HILLS 225,N,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,13/11/2015,24/11/2015,8,24/11/2015,24/11/2015,27/11/2015,2,,,,,,,,,,,,,,25/01/2016,26/01/2016,Y,N
NYSEG,Apex Solar,6725,Ithaca,Groton,13073,4300303,NYS-SOUTH LANSING 721,N,,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,13/11/2015,24/11/2015,8,24/11/2015,24/11/2015,27/11/2015,2,,,,,,,,,,,,,,10/02/2016,11/02/2016,Y,N
NYSEG,American Solar Partners,6726,Plattsburgh,Long lake,12847,1501601,NYS-BLUE MTN LAKE 504,N,,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,16/11/2015,24/11/2015,7,24/11/2015,24/11/2015,27/11/2015,2,,,,,,,,,,,,,,02/02/2016,03/02/2016,Y,N
NYSEG,"Vivint Solar, A Sunrun Company",6727,Mechanicville ,Wynantskill,12198,1203301,NYS-WYNANTSKILL 140,N,,7.74,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,16/11/2015,24/11/2015,7,24/11/2015,24/11/2015,27/11/2015,2,,,,,,,,,,,,,,11/03/2016,11/03/2016,Y,N
NYSEG,Apex Solar,6728,Oneonta,Guilford,13780,2303012,NYS-GUILDFORD CENTER 012,N,,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,16/11/2015,24/11/2015,7,24/11/2015,24/11/2015,27/11/2015,2,,,,,,,,,,,,,,25/01/2016,25/01/2016,Y,N
NYSEG,Solar City Corp,6729,Liberty,Pine bush,12566,2403658,NYS-WALDEN 358,N,,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,16/11/2015,24/11/2015,7,24/11/2015,24/11/2015,27/11/2015,2,,,,,,,,,,,,,,13/12/2015,15/12/2015,Y,N
NYSEG,Trinity Solar,6730,Mechanicville ,Berlin,12022,1203207,NYS-STEPHENTOWN 622,N,,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,16/11/2015,24/11/2015,7,24/11/2015,24/11/2015,27/11/2015,2,,,,,,,,,,,,,,16/12/2015,17/12/2015,Y,N
NYSEG,Trinity Solar,6731,Brewster,Holmes,12531,1106668,NYS-PAWLING 508,N,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,16/11/2015,24/11/2015,7,24/11/2015,24/11/2015,27/11/2015,2,,,,,,,,,,,,,,16/02/2016,17/02/2016,Y,N
NYSEG,Solar City Corp ,6733,Brewster,Carmel,10512,1105691,NYS-KENT CLIFFS 291,N,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,16/11/2015,24/11/2015,7,24/11/2015,24/11/2015,27/11/2015,2,,,,,,,,,,,,,,02/12/2016,02/12/2016,Y,N
NYSEG,Simply Solar Systems,6734,Geneva,Penn yan,14527,4203897,NYS-FLAT ST 597,N,,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,30/11/2015,30/11/2015,1,30/11/2015,30/11/2015,03/12/2015,4,,,,,,,,,,,,,,23/02/2016,23/02/2016,Y,N
NYSEG,New York State Solar Farm,6738,Brewster,South salem,10590,1105870,NYS-CROSS RIVER 470,N,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,16/11/2015,24/11/2015,7,24/11/2015,24/11/2015,27/11/2015,2,,,,,,,,,,,,,,08/12/2015,09/12/2015,Y,N
NYSEG,ETM Solar Works,6739,Binghamton,Owego,13827,8109601,NYS-CANAL ST TAP 513,N,,6.45,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,16/11/2015,24/11/2015,7,24/11/2015,24/11/2015,30/11/2015,3,,,,,,,,,,,,,,19/04/2016,19/04/2016,Y,N
NYSEG,Halco Energy,6740,Auburn,Auburn,13021,4400503,NYS-GRANT AVE 720,N,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,16/11/2015,24/11/2015,7,24/11/2015,24/11/2015,30/11/2015,3,,,,,,,,,,,,,,12/05/2016,12/05/2016,Y,N
NYSEG,NRG Home Solar,6741,Lancaster,East aurora,14052,3104101,NYS-STOLLE RD 551,N,,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,16/11/2015,24/11/2015,7,24/11/2015,24/11/2015,30/11/2015,3,,,,,,,,,,,,,,04/03/2016,04/03/2016,Y,N
NYSEG,NRG Home Solar,6743,Lancaster,Orchard park,14127,3101904,NYS-ORCHARD PARK 526,N,,3.655,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,17/11/2015,24/11/2015,6,24/11/2015,24/11/2015,30/11/2015,3,,,,,,,,,,,,,,11/02/2016,11/02/2016,Y,N
NYSEG,NRG Home Solar,6744,Lancaster,Cheektowaga,14227,3104004,NYS-LOSSON RD 402,N,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,17/11/2015,24/11/2015,6,24/11/2015,24/11/2015,30/11/2015,3,,,,,,,,,,,,,,29/03/2016,29/03/2016,Y,N
NYSEG,Solar City Corp,6745,Brewster,Wassaic,12592,1105352,NYS-AMENIA 153,N,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,17/11/2015,24/11/2015,6,24/11/2015,24/11/2015,30/11/2015,3,,,,,,,,,,,,,,17/12/2015,18/12/2015,Y,N
NYSEG,NRG Home Solar,6746,Brewster,Brewster,10509,1107237,NYS-TILLY FOSTER 437,N,,4.945,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,17/11/2015,24/11/2015,6,24/11/2015,24/11/2015,30/11/2015,3,,,,,,,,,,,,,,20/01/2016,21/01/2016,Y,N
NYSEG,Apex Solar,6747,Plattsburgh,Jay,12941,1502602,NYS-JAY 411,N,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,17/11/2015,24/11/2015,6,24/11/2015,24/11/2015,30/11/2015,3,,,,,,,,,,,,,,09/12/2015,10/12/2015,Y,N
NYSEG,NRG Home Solar,6749,Brewster,Brewster,10509,1106984,NYS-PUTNAM LAKE 484,N,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,17/11/2015,24/11/2015,6,24/11/2015,24/11/2015,30/11/2015,3,,,,,,,,,,,,,,20/01/2016,20/01/2016,Y,N
NYSEG,Dynamic Energy USA,6751,Geneva,Geneva,14456,4201101,NYS-LEHIGH ST 601,Y,,1679,0,0,0,0,0,0,0,0,0,0,0,0,0,RNM,,17/11/2015,18/11/2015,2,18/11/2015,18/11/2015,09/12/2015,14,,04/01/2016,02/02/2016,30202,2409.76,,135000,146942.6,,,05/04/2016,,,19/09/2016,25/10/2016,Y,N
NYSEG,"Monolith Solar Associates, LLC",6755,Mechanicville ,Stephentown,12168,1203206,NYS-STEPHENTOWN 136,N,,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,17/11/2015,24/11/2015,6,24/11/2015,24/11/2015,24/11/2015,1,,,,,,,,,,,,,,31/01/2017,31/01/2017,Y,N
NYSEG,Solar Liberty Energy Systems,6758,Lancaster,Springville,14141,3105302,NYS-COBBLEHILL 548,N,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,17/11/2015,24/11/2015,6,24/11/2015,24/11/2015,01/12/2015,4,,,,,,,,,,,,,,28/12/2015,30/12/2015,Y,N
NYSEG,Taitem Engineering,6759,Ithaca,Trumansburg,14886,4305301,NYS-COUNTY HOSP - TBURG 540,N,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,17/11/2015,24/11/2015,6,24/11/2015,24/11/2015,01/12/2015,4,,,,,,,,,,,,,,08/01/2016,08/01/2016,Y,N
NYSEG,Taitem Engineering,6760,Ithaca,Hector,14841,4303401,NYS-BURDETT MECK 508,N,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,17/11/2015,24/11/2015,6,24/11/2015,24/11/2015,01/12/2015,4,,,,,,,,,,,,,,22/12/2015,28/12/2015,Y,N
NYSEG,Halco Energy,6761,Auburn,Marcellus,13108,4401402,NYS-MARCELLUS 627,N,,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,17/11/2015,24/11/2015,6,24/11/2015,24/11/2015,01/12/2015,4,,,,,,,,,,,,,,29/12/2015,30/12/2015,Y,N
